,Berlin,,1.0,52.51,13.375,44.9
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),Dry-bulb,PrecWater
3/24/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.9,E,8,1.8,E,8,46,E,8,972,E,8,105,E,8,3.17,E,8,-9990,0,0,-9990,0,0,1.053,E,8,0.144,E,8,0.2,E,8,-9990,-9990,0,0,1.23,0.0
3/24/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,1.8,E,8,48,E,8,972,E,8,90,E,8,3.01,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.144,E,8,0.2,E,8,-9990,-9990,0,0,0.55,0.0
3/24/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.0,E,8,1.6,E,8,50,E,8,972,E,8,98,E,8,2.77,E,8,-9990,0,0,-9990,0,0,1.04,E,8,0.144,E,8,0.2,E,8,-9990,-9990,0,0,0.02,0.0
3/25/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,0.8,E,8,52,E,8,972,E,8,51,E,8,2.65,E,8,-9990,0,0,-9990,0,0,0.98,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-0.46,0.0
3/25/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.3,E,8,1.7,E,8,53,E,8,972,E,8,32,E,8,2.74,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-0.88,0.0
3/25/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.9,E,8,1.3,E,8,55,E,8,972,E,8,48,E,8,2.84,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-1.41,0.0
3/25/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.7,E,8,1.3,E,8,56,E,8,972,E,8,53,E,8,2.62,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-1.85,0.0
3/25/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.5,E,8,0.9,E,8,57,E,8,972,E,8,35,E,8,2.79,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-2.3,0.0
3/25/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.4,E,8,1.6,E,8,60,E,8,973,E,8,50,E,8,2.75,E,8,-9990,0,0,-9990,0,0,1.038,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-2.76,0.0
3/25/2020,7:0,0,,0,3,10,0,3,20,3,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,4.4,E,8,1.7,E,8,60,E,8,973,E,8,109,E,8,2.64,E,8,-9990,0,0,-9990,0,0,1.044,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-2.86,0.0
3/25/2020,8:0,44,,44,3,10,0,3,20,53,3,10,5837,3,10,0,3,20,5837,3,10,-9990,0,0,10,E,8,9,E,8,5.3,E,8,2.6,E,8,57,E,8,973,E,8,67,E,8,3.36,E,8,-9990,0,0,-9990,0,0,1.116,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,-1.99,0.0
3/25/2020,9:0,181,,181,3,10,0,3,20,108,3,10,11647,3,10,0,3,20,11647,3,10,-9990,0,0,10,E,8,9,E,8,6.1,E,8,3.0,E,8,49,E,8,973,E,8,26,E,8,3.78,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,0.56,0.0
3/25/2020,10:0,337,,337,3,10,2,3,20,161,3,10,17817,3,10,62,3,20,17787,3,10,-9990,0,0,10,E,8,9,E,8,7.0,E,8,3.2,E,8,42,E,8,973,E,8,348,E,8,4.17,E,8,-9990,0,0,-9990,0,0,1.159,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,2.65,0.0
3/25/2020,11:0,477,,477,3,10,9,3,20,211,3,10,24082,3,10,809,3,20,23600,3,10,-9990,0,0,10,E,8,9,E,8,7.9,E,8,3.2,E,8,37,E,8,973,E,8,329,E,8,4.42,E,8,-9990,0,0,-9990,0,0,1.158,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,4.1,0.0
3/25/2020,12:0,579,,579,3,10,10,3,20,235,3,10,27213,3,10,934,3,20,26595,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,3.4,E,8,33,E,8,973,E,8,328,E,8,4.22,E,8,-9990,0,0,-9990,0,0,1.178,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,5.31,0.0
3/25/2020,13:0,641,,641,3,10,9,3,20,235,3,10,27276,3,10,797,3,20,26731,3,10,-9990,0,0,10,E,8,9,E,8,9.2,E,8,3.7,E,8,30,E,8,973,E,8,348,E,8,4.17,E,8,-9990,0,0,-9990,0,0,1.205,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,6.58,0.0
3/25/2020,14:0,651,,651,3,10,9,3,20,229,3,10,26556,3,10,802,3,20,26026,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,3.0,E,8,28,E,8,973,E,8,331,E,8,4.01,E,8,-9990,0,0,-9990,0,0,1.147,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,7.71,0.0
3/25/2020,15:0,611,,611,3,10,5,3,20,193,3,10,22123,3,10,366,3,20,21905,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,2.8,E,8,27,E,8,973,E,8,53,E,8,4.09,E,8,-9990,0,0,-9990,0,0,1.131,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,8.48,0.0
3/25/2020,16:0,523,,523,3,10,2,3,20,160,3,10,17902,3,10,50,3,20,17878,3,10,-9990,0,0,10,E,8,9,E,8,9.6,E,8,3.5,E,8,26,E,8,974,E,8,39,E,8,4.39,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,9.1,0.0
3/25/2020,17:0,395,,395,3,10,0,3,20,106,3,10,11569,3,10,0,3,20,11569,3,10,-9990,0,0,10,E,8,9,E,8,9.3,E,8,3.6,E,8,26,E,8,974,E,8,47,E,8,4.43,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,9.21,0.0
3/25/2020,18:0,246,,246,3,10,0,3,20,49,3,10,5512,3,10,0,3,20,5512,3,10,-9990,0,0,10,E,8,9,E,8,8.5,E,8,6.1,E,8,27,E,8,974,E,8,68,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.425,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,8.8,0.0
3/25/2020,19:0,96,,96,3,10,0,3,20,2,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,8.0,E,8,5.0,E,8,31,E,8,974,E,8,83,E,8,3.66,E,8,-9990,0,0,-9990,0,0,1.316,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,7.62,0.0
3/25/2020,20:0,5,,5,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.6,E,8,4.6,E,8,37,E,8,975,E,8,180,E,8,3.94,E,8,-9990,0,0,-9990,0,0,1.282,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,5.59,0.0
3/25/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.2,E,8,4.9,E,8,40,E,8,975,E,8,64,E,8,4.14,E,8,-9990,0,0,-9990,0,0,1.309,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,4.34,0.0
3/25/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.8,E,8,4.5,E,8,41,E,8,975,E,8,216,E,8,4.04,E,8,-9990,0,0,-9990,0,0,1.272,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,3.52,0.0
3/25/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,6.4,E,8,4.1,E,8,45,E,8,975,E,8,202,E,8,3.72,E,8,-9990,0,0,-9990,0,0,1.235,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,2.55,0.0
3/25/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.9,E,8,4.2,E,8,48,E,8,976,E,8,203,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.248,E,8,0.153,E,8,0.2,E,8,-9990,-9990,0,0,1.63,0.0
3/26/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,5.6,E,8,3.5,E,8,50,E,8,976,E,8,102,E,8,3.77,E,8,-9990,0,0,-9990,0,0,1.186,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,1.04,0.0
3/26/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.3,E,8,3.9,E,8,52,E,8,976,E,8,63,E,8,3.55,E,8,-9990,0,0,-9990,0,0,1.218,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,0.33,0.0
3/26/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,5.0,E,8,3.5,E,8,53,E,8,976,E,8,190,E,8,3.51,E,8,-9990,0,0,-9990,0,0,1.185,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-0.12,0.0
3/26/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.8,E,8,3.0,E,8,56,E,8,977,E,8,212,E,8,3.65,E,8,-9990,0,0,-9990,0,0,1.143,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-0.76,0.0
3/26/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.7,E,8,2.9,E,8,56,E,8,977,E,8,261,E,8,3.65,E,8,-9990,0,0,-9990,0,0,1.137,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-1.18,0.0
3/26/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,4.6,E,8,2.5,E,8,57,E,8,977,E,8,206,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.104,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-1.46,0.0
3/26/2020,7:0,0,,0,3,10,0,3,20,5,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,4.7,E,8,1.4,E,8,60,E,8,977,E,8,222,E,8,3.48,E,8,-9990,0,0,-9990,0,0,1.02,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-1.88,0.0
3/26/2020,8:0,47,,47,3,10,99,3,20,76,3,10,10247,3,10,7084,3,20,8814,3,10,-9990,0,0,9,E,8,8,E,8,6.5,E,8,1.7,E,8,59,E,8,977,E,8,266,E,8,3.71,E,8,-9990,0,0,-9990,0,0,1.043,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,-1.27,0.0
3/26/2020,9:0,183,,183,3,10,118,3,20,164,3,10,22607,3,10,12200,3,20,18205,3,10,-9990,0,0,9,E,8,8,E,8,8.5,E,8,2.0,E,8,53,E,8,978,E,8,254,E,8,3.81,E,8,-9990,0,0,-9990,0,0,1.067,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,0.88,0.0
3/26/2020,10:0,335,,335,3,10,77,3,20,232,3,10,29709,3,10,7666,3,20,25900,3,10,-9990,0,0,10,E,8,9,E,8,10.1,E,8,1.0,E,8,46,E,8,978,E,8,248,E,8,4.01,E,8,-9990,0,0,-9990,0,0,0.995,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,3.1,0.0
3/26/2020,11:0,472,,472,3,10,170,3,20,284,3,10,41294,3,10,15570,3,20,31935,3,10,-9990,0,0,9,E,8,8,E,8,11.9,E,8,1.2,E,8,43,E,8,978,E,8,248,E,8,3.86,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,5.12,0.0
3/26/2020,12:0,576,,576,3,10,169,3,20,325,3,10,47046,3,10,15777,3,20,36532,3,10,-9990,0,0,9,E,8,8,E,8,13.5,E,8,1.3,E,8,38,E,8,978,E,8,228,E,8,3.73,E,8,-9990,0,0,-9990,0,0,1.015,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,6.98,0.0
3/26/2020,13:0,630,,630,3,10,76,3,20,314,3,10,40416,3,10,7491,3,20,35259,3,10,-9990,0,0,10,E,8,9,E,8,14.2,E,8,2.1,E,8,36,E,8,979,E,8,252,E,8,3.99,E,8,-9990,0,0,-9990,0,0,1.075,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,8.27,0.0
3/26/2020,14:0,642,,642,3,10,182,3,20,315,3,10,47033,3,10,17231,3,20,35562,3,10,-9990,0,0,9,E,8,8,E,8,15.1,E,8,1.6,E,8,34,E,8,979,E,8,244,E,8,4.27,E,8,-9990,0,0,-9990,0,0,1.035,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,9.22,0.0
3/26/2020,15:0,591,,591,3,10,310,3,20,263,3,10,47101,3,10,28347,3,20,30101,3,10,-9990,0,0,8,E,8,6,E,8,15.8,E,8,1.4,E,8,34,E,8,979,E,8,237,E,8,4.46,E,8,-9990,0,0,-9990,0,0,1.021,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,9.9,0.0
3/26/2020,16:0,510,,510,3,10,651,3,20,135,3,10,48116,3,10,59240,3,20,18797,3,10,-9990,0,0,0,E,8,0,E,8,16.4,E,8,2.0,E,8,34,E,8,979,E,8,277,E,8,4.62,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,10.33,0.0
3/26/2020,17:0,381,,381,3,10,768,3,20,93,3,10,37299,3,10,67673,3,20,13038,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,2.4,E,8,34,E,8,979,E,8,270,E,8,4.72,E,8,-9990,0,0,-9990,0,0,1.099,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,10.33,0.0
3/26/2020,18:0,237,,237,3,10,450,3,20,88,3,10,17730,3,10,31168,3,20,11504,3,10,-9990,0,0,4,E,8,3,E,8,15.9,E,8,3.4,E,8,36,E,8,979,E,8,269,E,8,3.93,E,8,-9990,0,0,-9990,0,0,1.174,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,10.04,0.0
3/26/2020,19:0,93,,93,3,10,0,3,20,29,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,4,E,8,3,E,8,14.5,E,8,3.3,E,8,39,E,8,979,E,8,233,E,8,3.6,E,8,-9990,0,0,-9990,0,0,1.166,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,9.2,0.0
3/26/2020,20:0,6,,6,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.4,E,8,4.9,E,8,43,E,8,979,E,8,245,E,8,3.84,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,7.97,0.0
3/26/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,12.3,E,8,5.6,E,8,46,E,8,980,E,8,235,E,8,3.99,E,8,-9990,0,0,-9990,0,0,1.369,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,6.89,0.0
3/26/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,11.2,E,8,6.3,E,8,49,E,8,980,E,8,189,E,8,3.77,E,8,-9990,0,0,-9990,0,0,1.441,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,6.21,0.0
3/26/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,10.2,E,8,5.4,E,8,52,E,8,980,E,8,79,E,8,3.38,E,8,-9990,0,0,-9990,0,0,1.358,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,5.58,0.0
3/26/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,9.1,E,8,4.9,E,8,50,E,8,980,E,8,225,E,8,3.14,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.162,E,8,0.2,E,8,-9990,-9990,0,0,6.06,0.0
3/27/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,8.1,E,8,5.6,E,8,53,E,8,980,E,8,221,E,8,2.78,E,8,-9990,0,0,-9990,0,0,1.372,E,8,0.158,E,8,0.2,E,8,-9990,-9990,0,0,5.27,0.0
3/27/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.9,E,8,4.8,E,8,56,E,8,980,E,8,226,E,8,3.04,E,8,-9990,0,0,-9990,0,0,1.298,E,8,0.158,E,8,0.2,E,8,-9990,-9990,0,0,4.51,0.0
3/27/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.8,E,8,4.6,E,8,59,E,8,980,E,8,270,E,8,3.15,E,8,-9990,0,0,-9990,0,0,1.278,E,8,0.158,E,8,0.2,E,8,-9990,-9990,0,0,4.02,0.0
3/27/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.2,E,8,3.9,E,8,61,E,8,980,E,8,259,E,8,3.2,E,8,-9990,0,0,-9990,0,0,1.217,E,8,0.158,E,8,0.2,E,8,-9990,-9990,0,0,3.52,0.0
